osm_id,pipeline,man_made,amenity,name,geometry
,,,fuel,Unioil,"POLYGON ((121.0272757 14.6450414, 121.0274361 14.6450101, 121.0274191 14.6449289, 121.0272558 14.6449608, 121.0271655 14.6449784, 121.0271825 14.6450596, 121.0272757 14.6450414))"
,,,fuel,Shell,"POLYGON ((121.0281681 14.6481351, 121.0281289 14.6481459, 121.0281028 14.6480564, 121.0280058 14.6480829, 121.0280246 14.6481472, 121.028042 14.6481425, 121.0280768 14.6482621, 121.0281957 14.6482297, 121.0281681 14.6481351))"
,,,fuel,Clean Fuel,"POLYGON ((121.0336049 14.6497333, 121.0335422 14.6496942, 121.0334916 14.6496637, 121.0334451 14.6497348, 121.0334955 14.6497655, 121.0335583 14.6498043, 121.0336049 14.6497333))"
,,,fuel,City Oil,"POLYGON ((121.0290478 14.652734, 121.0291252 14.6527176, 121.029224 14.6526967, 121.0292077 14.6526247, 121.0291089 14.6526456, 121.0290314 14.6526621, 121.0289949 14.6526698, 121.0290112 14.6527418, 121.0290478 14.652734))"
,,,fuel,Caltex,"POLYGON ((121.0294882 14.6539421, 121.0294622 14.6538314, 121.0292782 14.6538718, 121.0293042 14.6539825, 121.0294882 14.6539421))"
,,,fuel,Phoenix,"POLYGON ((121.0263549 14.6562089, 121.0262664 14.6558611, 121.0260605 14.655902, 121.026145 14.6562569, 121.0263549 14.6562089))"
,,,fuel,Unioil,"POLYGON ((121.0253174 14.6564351, 121.0252098 14.6559872, 121.0249651 14.6560423, 121.0250727 14.6564901, 121.0253174 14.6564351))"
,,,fuel,Petron,"POLYGON ((121.0453198 14.6573383, 121.0451756 14.6572715, 121.045131 14.6573616, 121.0452751 14.6574284, 121.0453198 14.6573383))"
,,,fuel,Power Fill,"POLYGON ((121.0456986 14.6575721, 121.0457391 14.657469, 121.0456766 14.6574461, 121.0456361 14.6575492, 121.0456986 14.6575721))"
,,,fuel,Petron,"POLYGON ((121.0362864 14.6604068, 121.0360339 14.6604562, 121.0360752 14.6606552, 121.0359183 14.6606734, 121.0359733 14.6609076, 121.0363755 14.6608193, 121.0362864 14.6604068))"
,,,fuel,Flying V,"POLYGON ((121.0517189 14.6534653, 121.0520539 14.6536588, 121.0521493 14.6535283, 121.0518116 14.6533165, 121.0517189 14.6534653))"
,,,fuel,Petron,"POLYGON ((121.0538765 14.6551406, 121.053979 14.6550022, 121.0538092 14.6548846, 121.0537067 14.655023, 121.0538765 14.6551406))"
,,,fuel,Petron,"POLYGON ((121.0547962 14.6622969, 121.0547963 14.6621513, 121.0547238 14.6621512, 121.0547237 14.6622969, 121.0547962 14.6622969))"
,,,fuel,Shell,"POLYGON ((121.0670876 14.6636536, 121.0669508 14.6635673, 121.0668066 14.6636393, 121.0669427 14.6637334, 121.0670876 14.6636536))"
,,,fuel,Petron,"POLYGON ((121.0654476 14.665847, 121.0654006 14.6656349, 121.0653122 14.6656532, 121.0653592 14.6658654, 121.0654476 14.665847))"
,,,fuel,Fossil Fuels,"POLYGON ((121.0714673 14.6668852, 121.0717418 14.6670602, 121.0719087 14.6668152, 121.0716341 14.6666402, 121.0714673 14.6668852))"
,,,fuel,Uno Fuel,"POLYGON ((121.0585708 14.6676196, 121.0587104 14.6675979, 121.0586982 14.6675244, 121.0585586 14.667546, 121.0585708 14.6676196))"
,,,fuel,Seaoil,"POLYGON ((121.0502448 14.6720636, 121.0500087 14.6719571, 121.0499706 14.6720363, 121.0502067 14.6721428, 121.0502448 14.6720636))"
,,,fuel,Petron,"POLYGON ((121.0655557 14.6724782, 121.0655545 14.672533, 121.0657961 14.6725219, 121.0657948 14.6722573, 121.0654937 14.6722975, 121.0654856 14.6724798, 121.0655557 14.6724782))"
,,,fuel,Unioil,"POLYGON ((121.0647612 14.6724131, 121.0647775 14.6725483, 121.0647832 14.6725956, 121.0648747 14.6725852, 121.064869 14.6725381, 121.0648527 14.6724028, 121.0647612 14.6724131))"
,,,fuel,Petron,"POLYGON ((121.1107123 14.6587057, 121.1107834 14.6585293, 121.1107131 14.6585028, 121.110642 14.6586792, 121.1107123 14.6587057))"
,,,fuel,Flying V,"POLYGON ((121.1048552 14.660383, 121.1048316 14.6603266, 121.1047129 14.6603733, 121.1047366 14.6604296, 121.1048552 14.660383))"
,,,fuel,Galaxi,"POLYGON ((121.105287 14.6612627, 121.1052526 14.6611921, 121.1051201 14.6612527, 121.1051545 14.6613233, 121.105287 14.6612627))"
,,,fuel,Petron,"POLYGON ((121.1063645 14.6627759, 121.1063335 14.6626948, 121.1061994 14.6627428, 121.1062304 14.6628239, 121.1063645 14.6627759))"
,,,fuel,Shell,"POLYGON ((121.1063865 14.6631741, 121.1065678 14.6631224, 121.106546 14.6630512, 121.106362 14.663104, 121.1063309 14.6631128, 121.1063527 14.663184, 121.1063865 14.6631741))"
,,,fuel,Uno Fuel,"POLYGON ((121.1064611 14.6642924, 121.1064415 14.6642261, 121.1062988 14.6642655, 121.1063183 14.6643318, 121.1064611 14.6642924))"
,,,fuel,Phoenix,"POLYGON ((121.1066507 14.6652668, 121.106698 14.6654309, 121.1067803 14.6654087, 121.1068298 14.6653953, 121.1067825 14.6652312, 121.1067349 14.665244, 121.1066507 14.6652668))"
,,,fuel,Total,"POLYGON ((121.0739466 14.6670883, 121.0740105 14.6669863, 121.0739444 14.6669475, 121.0738804 14.6670495, 121.0739466 14.6670883))"
,,,fuel,Clean Fuel,"POLYGON ((121.1076088 14.6678515, 121.1075757 14.6677465, 121.1073376 14.6678168, 121.1073708 14.6679219, 121.1076088 14.6678515))"
,,,fuel,Metro Oil,"POLYGON ((121.1078122 14.6688763, 121.1079374 14.6688385, 121.1079114 14.6687544, 121.1077827 14.6687926, 121.1076794 14.6688217, 121.1077054 14.6689057, 121.1078122 14.6688763))"
,,,fuel,Shell,"POLYGON ((121.0367484 14.6613007, 121.0367934 14.6617736, 121.0370086 14.6616695, 121.03694 14.6612817, 121.0367484 14.6613007))"
,,,fuel,Shell,"POLYGON ((121.044673 14.6621499, 121.0445235 14.6619078, 121.0444709 14.661837, 121.0443815 14.661797, 121.0442831 14.6622376, 121.0446201 14.6623198, 121.044673 14.6621499))"
,,,fuel,Jetti,"POLYGON ((121.0359652 14.6635855, 121.0359109 14.6637853, 121.0362918 14.6638625, 121.0363401 14.6636646, 121.0359652 14.6635855))"
,,,fuel,Total,"POLYGON ((121.0431692 14.6654908, 121.0431808 14.6654314, 121.0430558 14.6654087, 121.0430443 14.6654681, 121.0431692 14.6654908))"
,,,fuel,Petron,"POLYGON ((121.0299261 14.6657959, 121.0299494 14.6657146, 121.029967 14.6656533, 121.029846 14.6656208, 121.029828 14.6656837, 121.0298051 14.6657634, 121.0299261 14.6657959))"
,,,fuel,Jadeblue,"POLYGON ((121.0333253 14.6669098, 121.0332338 14.6668144, 121.0331854 14.6668578, 121.0332769 14.6669533, 121.0333253 14.6669098))"
14600150,,,fuel,Seaoil,"POLYGON ((121.0325574 14.6689884, 121.0327804 14.6691243, 121.0329866 14.6688134, 121.0327716 14.6686757, 121.0325574 14.6689884))"
,,,fuel,Shell,"POLYGON ((121.0331316 14.6691662, 121.0334682 14.6694007, 121.0336398 14.6692855, 121.0337892 14.6692025, 121.0333939 14.6688792, 121.0333546 14.6688524, 121.0331316 14.6691662))"
,,,fuel,Phoenix,"POLYGON ((121.033208 14.6694043, 121.0332609 14.6694335, 121.0332937 14.6693779, 121.0332417 14.6693492, 121.0331247 14.6692845, 121.0330919 14.6693401, 121.033208 14.6694043))"
,,,fuel,Victory Oil,"POLYGON ((121.03526 14.669514, 121.0353255 14.6693131, 121.0351856 14.6692704, 121.0351201 14.6694713, 121.03526 14.669514))"
,,,fuel,Seaoil,"POLYGON ((121.1083455 14.6691352, 121.1084408 14.6691069, 121.1084136 14.6690209, 121.1083088 14.669052, 121.1081936 14.6690862, 121.1082208 14.6691722, 121.1083455 14.6691352))"
,,,fuel,,"POLYGON ((121.0775985 14.6698325, 121.0774025 14.6696517, 121.0773453 14.6697097, 121.0775413 14.6698905, 121.0775985 14.6698325))"
,,,fuel,Petron,"POLYGON ((121.0775783 14.6699951, 121.0778486 14.6697395, 121.0778452 14.6696294, 121.0774154 14.6696308, 121.0772618 14.6695886, 121.0772119 14.6696543, 121.0775783 14.6699951))"
,,,fuel,Shell,"POLYGON ((121.0788819 14.671196, 121.0792172 14.6715476, 121.0794432 14.6714094, 121.0794197 14.6709606, 121.0788793 14.6709305, 121.0788819 14.671196))"
,,,fuel,Cleanfuel LPG,"POLYGON ((121.0808326 14.6732749, 121.0811149 14.6730811, 121.081029 14.6729554, 121.0806476 14.6732256, 121.0807369 14.6733442, 121.0808326 14.6732749))"
,,,fuel,Caltex,"POLYGON ((121.0788972 14.6736531, 121.0789872 14.6736208, 121.0790891 14.6735572, 121.0792448 14.6734665, 121.0796522 14.6731913, 121.0793747 14.672874, 121.0790119 14.6731418, 121.0788719 14.6732426, 121.0788971 14.6733457, 121.0788972 14.6736531))"
12880447247,,,fuel,Gas Republic,POINT (121.1098661 14.674563000000001)
,,,fuel,Shell,"POLYGON ((121.0806307 14.6748585, 121.0805288 14.6748534, 121.080518 14.675131, 121.0810223 14.6750938, 121.0807675 14.6747548, 121.0806307 14.6748585))"
,,,fuel,Victory Oil,"POLYGON ((121.111038 14.6766933, 121.1111574 14.6766181, 121.1110885 14.6765159, 121.1109692 14.6765911, 121.111038 14.6766933))"
,,,fuel,Shell,"POLYGON ((121.0837137 14.6772907, 121.0836678 14.6773703, 121.0834321 14.677471, 121.0834713 14.6775558, 121.0837383 14.6774406, 121.0838007 14.6773405, 121.0837137 14.6772907))"
,,,fuel,Metro,"POLYGON ((121.0372723 14.6701643, 121.03733 14.670041, 121.0372641 14.6700121, 121.0372064 14.6701354, 121.0372723 14.6701643))"
,,,fuel,Petron,"POLYGON ((121.0396191 14.6709532, 121.0396572 14.6708075, 121.0395309 14.6707766, 121.0394928 14.6709223, 121.0396191 14.6709532))"
,,,fuel,Phoenix,"POLYGON ((121.0443985 14.6719913, 121.0445474 14.6720264, 121.0445859 14.6718733, 121.044437 14.6718382, 121.0443985 14.6719913))"
17860373,,,fuel,Petron,"MULTIPOLYGON (((121.043239 14.6721923, 121.0431055 14.672195, 121.0431071 14.6722722, 121.0432406 14.6722695, 121.043239 14.6721923)), ((121.0431085 14.6723741, 121.0431086 14.6724442, 121.04324 14.672444, 121.0432399 14.6723739, 121.0431085 14.6723741)))"
11997902898,,,fuel,Phoenix,POINT (121.0469192 14.674704)
,,,fuel,Caltex,"POLYGON ((121.0452095 14.675501, 121.045267 14.6754659, 121.0451979 14.6753598, 121.0451403 14.6753948, 121.0452095 14.675501))"
,,,fuel,,"POLYGON ((121.0332292 14.6770425, 121.0332263 14.6769379, 121.0332236 14.6768445, 121.0331415 14.6768466, 121.0331442 14.6769421, 121.0331471 14.6770446, 121.0332292 14.6770425))"
13000877134,,,fuel,UNO Fuel,POINT (121.03231670000001 14.677802300000002)
,,,fuel,S2,"POLYGON ((121.0347534 14.6780882, 121.0347895 14.6780439, 121.0347394 14.6780058, 121.0347034 14.6780501, 121.0347534 14.6780882))"
12749271538,,,fuel,Maxfill,POINT (121.03230160000001 14.6780919)
,,,fuel,Galaxi,"POLYGON ((121.0261537 14.6791722, 121.0262094 14.6788407, 121.0259526 14.6788927, 121.0259847 14.6791839, 121.0261537 14.6791722))"
,,,fuel,Flying V Mindanao 1,"POLYGON ((121.0316868 14.6830858, 121.0316117 14.6830369, 121.031482 14.6831515, 121.0318353 14.6834812, 121.0318145 14.6830258, 121.0316868 14.6830858))"
,,,fuel,Petron,"POLYGON ((121.0315745 14.684128, 121.0314683 14.6841253, 121.0314653 14.684241, 121.0315689 14.6842436, 121.0317086 14.6842471, 121.0317116 14.6841313, 121.0315745 14.684128))"
,,,fuel,Shell,"POLYGON ((121.0323851 14.6850201, 121.0323779 14.6849429, 121.0320912 14.684968, 121.0320984 14.6850452, 121.0323851 14.6850201))"
,,,fuel,Galaxi,"POLYGON ((121.0316897 14.6852557, 121.0315565 14.6851754, 121.0314717 14.6853961, 121.0316545 14.6854854, 121.0316897 14.6852557))"
,,,fuel,Unioil,"POLYGON ((121.0313673 14.6861024, 121.0314824 14.6861628, 121.0315192 14.6860973, 121.0314055 14.6860381, 121.0313441 14.6860071, 121.0313074 14.6860727, 121.0313673 14.6861024))"
12652914,,,fuel,Pinnacle,"POLYGON ((121.0314033 14.6865943, 121.0314477 14.6863771, 121.0313478 14.6863518, 121.0313079 14.6865345, 121.0314033 14.6865943))"
,,,fuel,Caltex,"POLYGON ((121.0312276 14.6868301, 121.0313363 14.6868474, 121.0313486 14.6867756, 121.0312366 14.6867577, 121.0311417 14.6867424, 121.0311294 14.6868143, 121.0312276 14.6868301))"
,,,fuel,,"POLYGON ((121.0287014 14.690946, 121.0285902 14.6908205, 121.0283842 14.6909912, 121.0284953 14.6911167, 121.0287014 14.690946))"
,,,fuel,Boss,"POLYGON ((121.0284915 14.6911504, 121.0287175 14.690952, 121.0285838 14.6908096, 121.0283578 14.691008, 121.0284915 14.6911504))"
,,,fuel,Unioil,"POLYGON ((121.0473691 14.6726904, 121.047388 14.6726066, 121.0474013 14.6725478, 121.0473032 14.6725435, 121.0472925 14.6725928, 121.0472747 14.6726734, 121.0473691 14.6726904))"
,,,fuel,Shell,"POLYGON ((121.0639696 14.6726839, 121.0639531 14.6725523, 121.0637965 14.6725706, 121.0638129 14.6727023, 121.0639696 14.6726839))"
,,,fuel,CleanFuel,"POLYGON ((121.0567156 14.6731429, 121.0567479 14.6733414, 121.0571589 14.6732789, 121.0571052 14.6730843, 121.0567156 14.6731429))"
12599554,,,fuel,Zevron,"POLYGON ((121.0520149 14.673458, 121.0519888 14.6736824, 121.0522817 14.6737103, 121.0523301 14.6734794, 121.0520149 14.673458))"
12599555,,,fuel,Shell,"POLYGON ((121.0524729 14.6737272, 121.0529813 14.673742, 121.0529813 14.6736025, 121.0527969 14.6734773, 121.0523301 14.6734794, 121.0522817 14.6737103, 121.0524729 14.6737272))"
,,,fuel,Seaoil,"POLYGON ((121.0530221 14.6742325, 121.0530114 14.6739913, 121.0525507 14.6739757, 121.052536 14.6742299, 121.0530221 14.6742325))"
,,,fuel,Filoil,"POLYGON ((121.0693989 14.6753733, 121.0693989 14.6753266, 121.0693499 14.6753266, 121.0693499 14.6753733, 121.0693989 14.6753733))"
,,,fuel,Caltex,"POLYGON ((121.0551521 14.6939068, 121.0551531 14.6940626, 121.0551515 14.6941331, 121.0556885 14.6941318, 121.0556938 14.6936441, 121.0551541 14.6937817, 121.0551521 14.6939068))"
14652453,,,fuel,Clean Fuel Gas Station,"POLYGON ((121.0525945 14.6953862, 121.0526077 14.6951359, 121.0525339 14.6951106, 121.0520189 14.6951323, 121.0520162 14.6954628, 121.0523321 14.6954167, 121.0525945 14.6953862))"
,,,fuel,Jetti,"POLYGON ((121.0599422 14.699198, 121.0599416 14.6994382, 121.0603625 14.6994413, 121.0603579 14.6991973, 121.0599422 14.699198))"
,,,fuel,Petron,"POLYGON ((121.0826279 14.678484, 121.0825475 14.6783233, 121.0824098 14.6783878, 121.0824901 14.6785484, 121.0826279 14.678484))"
,,,fuel,Caltex,"POLYGON ((121.1133682 14.6796249, 121.1135138 14.6794569, 121.1134524 14.6794072, 121.1133069 14.6795752, 121.1133682 14.6796249))"
,,,fuel,Petron,"POLYGON ((121.1143971 14.6813494, 121.1144784 14.6812982, 121.1144064 14.6811912, 121.1143267 14.6812415, 121.1142724 14.6812757, 121.1143445 14.6813826, 121.1143971 14.6813494))"
,,,fuel,Shell,"POLYGON ((121.1147724 14.681401, 121.1150096 14.6812942, 121.1149713 14.6812147, 121.1147342 14.6813214, 121.1147724 14.681401))"
,,,fuel,Unioil,"POLYGON ((121.0788336 14.6828124, 121.0785057 14.6824323, 121.0782703 14.6826137, 121.078603 14.6829863, 121.0788336 14.6828124))"
,,,fuel,Shell,"POLYGON ((121.0772639 14.6844905, 121.0779552 14.6844892, 121.0779485 14.6841863, 121.0776604 14.6839524, 121.0772639 14.6844905))"
,,,fuel,Shell,"POLYGON ((121.1048665 14.6844497, 121.1049074 14.6844704, 121.1049731 14.6845171, 121.1050308 14.6844665, 121.1049369 14.6844004, 121.1049232 14.6843955, 121.1048363 14.6843679, 121.1047907 14.6844159, 121.1048665 14.6844497))"
,,,fuel,Petromax,"POLYGON ((121.1027778 14.6858354, 121.1028373 14.685794, 121.1028781 14.6858488, 121.1029245 14.6858165, 121.1028423 14.6857058, 121.1027362 14.6857795, 121.1027778 14.6858354))"
,,,fuel,Petron,"POLYGON ((121.0983344 14.6891851, 121.0982532 14.6891174, 121.098174 14.6890513, 121.0980934 14.6891418, 121.0981818 14.6892155, 121.0982033 14.6892334, 121.0982324 14.6892007, 121.0982829 14.6892428, 121.0983344 14.6891851))"
,,,fuel,Flying V,"POLYGON ((121.0821656 14.7045133, 121.0820008 14.7039421, 121.0817446 14.7040186, 121.0818225 14.7045591, 121.0821656 14.7045133))"
,,,fuel,Shell,"POLYGON ((121.0269121 14.6924221, 121.0265791 14.6923851, 121.0265299 14.6925771, 121.0266404 14.6925761, 121.0268397 14.6926815, 121.0269121 14.6924221))"
11388864403,,,fuel,,POINT (121.03977730000001 14.6928858)
,,,fuel,Power Fill,"POLYGON ((121.0399971 14.6929626, 121.0400148 14.692892, 121.0399198 14.6928697, 121.0399022 14.6929404, 121.0399971 14.6929626))"
,,,fuel,Shell,"POLYGON ((121.0310481 14.6939085, 121.0310614 14.6938987, 121.0310205 14.6938466, 121.0310052 14.6938578, 121.0309044 14.6939319, 121.0309453 14.693984, 121.0310481 14.6939085))"
,,,fuel,Global Oil,"POLYGON ((121.0426748 14.6942473, 121.0429355 14.6943151, 121.0429745 14.693849, 121.042679 14.6938461, 121.0426748 14.6942473))"
,,,fuel,Shell,"POLYGON ((121.0439128 14.69439, 121.0438654 14.694359, 121.0435351 14.6943675, 121.0437354 14.6945798, 121.0439128 14.69439))"
,,,fuel,Uno,"POLYGON ((121.0439864 14.6943692, 121.0442284 14.6946027, 121.0444457 14.6943994, 121.0444263 14.6943575, 121.0439864 14.6943692))"
,,,fuel,Jetti,"POLYGON ((121.0310228 14.6949853, 121.0311934 14.6948862, 121.0311618 14.6948352, 121.0309912 14.6949343, 121.0310228 14.6949853))"
,,,fuel,Uno Fuel,"POLYGON ((121.0320973 14.6953967, 121.0320317 14.6952876, 121.0318958 14.6953641, 121.0318111 14.6952234, 121.031778 14.695242, 121.0319284 14.6954918, 121.0320973 14.6953967))"
,,,fuel,Petron,"POLYGON ((121.0317021 14.696135, 121.0317455 14.6962044, 121.0319888 14.696062, 121.0319454 14.6959927, 121.0317021 14.696135))"
,,,fuel,AV Prime Gas Hub,"POLYGON ((121.024535 14.6791047, 121.0244465 14.6790061, 121.0240039 14.6791495, 121.0240361 14.6792461, 121.024535 14.6791047))"
17858020,,,fuel,Petron,"MULTIPOLYGON (((121.0188488 14.6798884, 121.018902 14.6798491, 121.0189543 14.6798106, 121.0188963 14.679737, 121.0188455 14.6797744, 121.0187908 14.6798147, 121.0188488 14.6798884)), ((121.019066 14.6800136, 121.0191576 14.6800001, 121.0191376 14.6798735, 121.019046 14.679887, 121.019066 14.6800136)))"
17858021,,,fuel,Shell,"MULTIPOLYGON (((121.0192924 14.680337, 121.019351 14.6804096, 121.0194443 14.6803392, 121.0193857 14.6802665, 121.0192924 14.680337)), ((121.0192792 14.680209, 121.0193691 14.6801936, 121.019358 14.6801328, 121.0192681 14.6801482, 121.0192792 14.680209)))"
,,,fuel,Petron,"POLYGON ((121.0084683 14.6820582, 121.0084437 14.681966, 121.0084187 14.6818746, 121.0083496 14.6818921, 121.0083747 14.6819835, 121.0083992 14.6820757, 121.0084683 14.6820582))"
,,,fuel,Flying V,"POLYGON ((121.006501 14.6832563, 121.006517 14.6832741, 121.0065706 14.6832287, 121.0065521 14.6832082, 121.0065394 14.6831942, 121.0064858 14.6832396, 121.006501 14.6832563))"
,,,fuel,Ro-Den Refilling Gas Station,"POLYGON ((121.0200806 14.6880612, 121.0200708 14.6880032, 121.0199723 14.6880187, 121.0199821 14.6880768, 121.0200806 14.6880612))"
,,,fuel,WilOil,"POLYGON ((120.9997432 14.6881467, 120.9997295 14.6880601, 120.9997222 14.6880137, 120.9996688 14.6880216, 120.9996763 14.6880694, 120.9996897 14.6881546, 120.9997432 14.6881467))"
,,,fuel,MaxFill,"POLYGON ((121.0026284 14.6891938, 121.0026295 14.6892134, 121.0027334 14.6892076, 121.002732 14.6891889, 121.0027294 14.6891485, 121.0026255 14.6891544, 121.0026284 14.6891938))"
,,,fuel,Phoenix,"POLYGON ((121.0070843 14.6920512, 121.0071188 14.692018, 121.0071739 14.691965, 121.0071334 14.6919255, 121.0070803 14.6919764, 121.0070437 14.6920116, 121.0070843 14.6920512))"
,,,fuel,Unioil,"POLYGON ((121.0232696 14.6922152, 121.0232589 14.6919979, 121.0231622 14.6920024, 121.023173 14.6922197, 121.0232696 14.6922152))"
,,,fuel,Clean Fuel,"POLYGON ((120.9612237 14.6795495, 120.961135 14.6795111, 120.9610962 14.6795948, 120.9611572 14.6796212, 120.9612396 14.6796568, 120.9612784 14.6795731, 120.9612237 14.6795495))"
,,,fuel,Petron,"POLYGON ((120.9613167 14.6801536, 120.9613549 14.6800939, 120.9612422 14.6800265, 120.961204 14.6800861, 120.9613167 14.6801536))"
,,,fuel,Total,"POLYGON ((120.9599533 14.6817317, 120.960057 14.6815816, 120.9597852 14.6814059, 120.9596815 14.681556, 120.9599533 14.6817317))"
,,,fuel,Shell,"POLYGON ((120.9593452 14.6835272, 120.9594027 14.6833719, 120.9592136 14.6833063, 120.9591561 14.6834616, 120.9593452 14.6835272))"
,,,fuel,Petron,"POLYGON ((120.9643143 14.6924432, 120.9643491 14.6924999, 120.9644157 14.6924617, 120.9643831 14.6924086, 120.9643497 14.6923541, 120.9642831 14.6923923, 120.9643143 14.6924432))"
,,,fuel,Flying V,"POLYGON ((120.9684228 14.6931137, 120.9684216 14.6930413, 120.9684204 14.6929651, 120.9683039 14.6929669, 120.9683051 14.6930424, 120.9683063 14.6931155, 120.9684228 14.6931137))"
,,,fuel,,"POLYGON ((120.9644551 14.694597, 120.9644526 14.6944429, 120.9642102 14.6944525, 120.9642191 14.6945988, 120.9644551 14.694597))"
,,,fuel,Petron,"POLYGON ((120.9538574 14.6959733, 120.9540508 14.6961014, 120.9542309 14.6958471, 120.9540375 14.695719, 120.9538574 14.6959733))"
,,,fuel,Wiloil,"POLYGON ((120.9519324 14.6991097, 120.9519935 14.6990076, 120.9518192 14.69891, 120.9517581 14.6990121, 120.9519324 14.6991097))"
,,,fuel,Unioil,"POLYGON ((120.9625471 14.7004354, 120.9626323 14.7001412, 120.9622715 14.7000634, 120.9622005 14.7003916, 120.9625471 14.7004354))"
,,,fuel,Phoenix,"POLYGON ((120.9880753 14.685021, 120.9880916 14.6849289, 120.9881115 14.684818, 120.9880397 14.684806, 120.9880202 14.6849173, 120.9880035 14.685009, 120.9880753 14.685021))"
,,,fuel,Petro Gazz,"POLYGON ((120.9856269 14.686249, 120.9857111 14.6862764, 120.9857595 14.6862072, 120.9856491 14.6861236, 120.985555 14.6862148, 120.9856269 14.686249))"
,,,fuel,Shell,"POLYGON ((120.9952834 14.6865677, 120.9956601 14.6867074, 120.9958801 14.6863325, 120.995561 14.6862037, 120.9952834 14.6865677))"
,,,fuel,Shell,"POLYGON ((120.9761753 14.687042, 120.9760963 14.6870003, 120.9758266 14.6868578, 120.9757917 14.6869252, 120.9760561 14.687064, 120.9761377 14.6871068, 120.9761753 14.687042))"
