osm_id,railway,name,gauge,electrified,voltage,geometry
758005276,light_rail,LRT Line 1,1435,contact_line,750,"LINESTRING (121.0206881 14.6576217, 121.020656 14.6576259, 121.0203813 14.657662, 121.0202634 14.6576685, 121.0199591 14.657677, 121.0133925 14.6575817, 121.0130261 14.6575746, 121.0125116 14.6575695, 121.0088835 14.6575094, 121.0061525 14.6574622, 121.0053125 14.6574492, 121.0035172 14.657422)"
,station,Fernando Poe Jr.,,,,"POLYGON ((121.0211373 14.6576684, 121.0211484 14.65773, 121.0211136 14.6577684, 121.0209304 14.6577929, 121.0209328 14.657807, 121.0209346 14.6578174, 121.021401 14.6577534, 121.0213983 14.6577432, 121.0213937 14.6577259, 121.021261 14.6577462, 121.0212097 14.6577184, 121.021203 14.6576597, 121.0216242 14.6576038, 121.0216195 14.6575707, 121.0216153 14.657541, 121.0215977 14.6574164, 121.0215934 14.6573862, 121.0215886 14.6573524, 121.0211625 14.6574089, 121.0211897 14.6573564, 121.0213589 14.6573309, 121.0213563 14.6573155, 121.0213537 14.6573005, 121.0209174 14.6573595, 121.020921 14.6573725, 121.0209246 14.6573854, 121.0210543 14.6573705, 121.0210969 14.6574176, 121.0206504 14.6574768, 121.0206565 14.6575196, 121.0206606 14.6575485, 121.0206768 14.6576627, 121.0206814 14.6576952, 121.0206861 14.6577283, 121.0211373 14.6576684))"
5397289145,stop,Fernando Poe Jr.,,,,POINT (121.0206881 14.657621700000002)
10239727209,signal,,,,,POINT (121.020656 14.657625900000001)
1040357877,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0631829 14.7079918, 121.0618225 14.7096151)"
897134581,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0614983 14.7099411, 121.0633438 14.7077297)"
910339869,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0634121 14.7077758, 121.061562 14.7099937)"
9579258785,switch,,,,,POINT (121.0618225 14.7096151)
1040357879,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0614983 14.7099411, 121.0618225 14.7096151)"
1040357878,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0618225 14.7096151, 121.061562 14.7099937)"
9579258793,switch,,,,,POINT (121.06149830000001 14.709941100000002)
5438721134,switch,,,,,POINT (121.06156200000001 14.7099937)
897134577,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.0684814 14.7355231, 121.0627102 14.7354359, 121.0624681 14.7354144, 121.0622893 14.7353671, 121.0621095 14.7352959, 121.0618713 14.73515, 121.0616534 14.7349782, 121.0614771 14.7348017, 121.0613658 14.7346458, 121.0612887 14.7344568, 121.0612293 14.7342191, 121.0611897 14.7339672, 121.0611821 14.7336902, 121.0611803 14.7286999, 121.0611763 14.7246223, 121.0611751 14.7215292, 121.0611747 14.7199874, 121.0611746 14.7197695, 121.0611753 14.7166901, 121.061176 14.7135921, 121.0611733 14.7109862, 121.0611656 14.7106824, 121.061171 14.7105425, 121.0611797 14.7104546, 121.0611884 14.7103996, 121.0612125 14.7103321, 121.0612691 14.7102317, 121.0613483 14.7101215, 121.0614983 14.7099411)"
897134578,subway,MRT Line 7,1435,rail,750,"LINESTRING (121.061562 14.7099937, 121.0613394 14.7102605, 121.0613004 14.7103125, 121.061269 14.710365, 121.0612487 14.7104151, 121.0612365 14.7104634, 121.061219 14.7105447, 121.0612139 14.7106834, 121.0612133 14.7109862, 121.0612131 14.7135913, 121.0612128 14.7153855, 121.0612135 14.7199879, 121.0612142 14.724622, 121.061216 14.7286985, 121.0612193 14.7336902, 121.0612314 14.7339617, 121.0612667 14.7342099, 121.0613344 14.7344445, 121.0614058 14.7346252, 121.0615152 14.7347805, 121.0616778 14.734951, 121.0618955 14.735115, 121.0621312 14.7352597, 121.0623053 14.7353387, 121.0624755 14.7353753, 121.0627095 14.7353989, 121.0684823 14.7354872)"
,station,,,,,"POLYGON ((121.0364844 14.1290598, 121.036553 14.1290508, 121.0365177 14.1287989, 121.0363985 14.1288146, 121.0364338 14.1290665, 121.0364844 14.1290598))"
800071149,station,San Pedro,,,,POINT (121.0466365 14.3452944)
,platform,Muntinlupa,,,,"POLYGON ((121.0475384 14.3895116, 121.047539 14.3895631, 121.0475394 14.3895955, 121.0475405 14.3896902, 121.0475763 14.3896898, 121.0475657 14.3888019, 121.0475299 14.3888023, 121.0475347 14.3892053, 121.0475374 14.389431, 121.0475384 14.3895116))"
,station,Muntinlupa,,,,"POLYGON ((121.0475384 14.3895116, 121.0475374 14.389431, 121.0474769 14.3894317, 121.0474785 14.3895637, 121.0474875 14.3895636, 121.0474994 14.3895635, 121.047539 14.3895631, 121.0475384 14.3895116))"
5527660161,switch,,,,,POINT (121.04769490000001 14.415843700000002)
3750489118,switch,,,,,POINT (121.04058130000001 14.4164645)
370300642,rail,PNR Metro Commuter Line,1067,no,,"LINESTRING (121.0476949 14.4158437, 121.0477254 14.4161324, 121.0477261 14.417262, 121.0476956 14.4177666)"
799749786,rail,PNR North-South Commuter Railway,1435,contact_line,1500,"LINESTRING (121.0476507 14.4153191, 121.0476494 14.4153652, 121.0476465 14.4154108, 121.0475897 14.4158111, 121.0475828 14.4158978, 121.0475797 14.4159876, 121.0475986 14.4179639, 121.047602 14.4180677, 121.0476097 14.4181632, 121.0476634 14.4186054, 121.0476699 14.4186999, 121.0476678 14.4187894)"
,platform,Alabang,,,,"POLYGON ((121.0476784 14.4165932, 121.0476784 14.416547, 121.0476341 14.416547, 121.0476341 14.4165931, 121.0476337 14.4169397, 121.0476334 14.4172634, 121.0476331 14.4176427, 121.0476774 14.4176427, 121.0476784 14.4165932))"
,station,Alabang,,,,"POLYGON ((121.0476337 14.4169397, 121.0475515 14.4169396, 121.0475512 14.4172633, 121.0475787 14.4172634, 121.0476334 14.4172634, 121.0476337 14.4169397))"
,station,,,,,"POLYGON ((121.0354671 14.1341962, 121.0354368 14.1342517, 121.0355589 14.1342907, 121.0356072 14.1341827, 121.0356345 14.1341898, 121.0357322 14.1340497, 121.0355641 14.1339972, 121.0355029 14.1339785, 121.0353891 14.1341849, 121.0354671 14.1341962))"
253787849,station,Carmona,,,,POINT (121.0340288 14.335688800000002)
3729342215,switch,,,,,POINT (121.0359751 14.505627500000001)
369113034,rail,,1067,,,"LINESTRING (121.0359751 14.5056275, 121.0359324 14.5056994, 121.0358874 14.5057675, 121.0357832 14.5059199, 121.0357379 14.5059884, 121.0356969 14.5060585)"
3729342216,switch,,,,,POINT (121.0356969 14.506058500000002)
,platform,,,,,"POLYGON ((121.0355032 14.5062665, 121.0355296 14.5062796, 121.0352251 14.5068531, 121.0352543 14.5068677, 121.0358024 14.5058357, 121.0357747 14.505822, 121.0355825 14.506184, 121.0355544 14.5061701, 121.0355032 14.5062665))"
,platform,,,,,"POLYGON ((121.0355538 14.5065297, 121.0359009 14.5058773, 121.0358668 14.5058603, 121.0353139 14.5068992, 121.0353481 14.5069162, 121.0355538 14.5065297))"
6780549983,station,FTI,,,,POINT (121.03554600000001 14.506396400000002)
,platform,,,,,"POLYGON ((121.0264781 14.5232017, 121.0263671 14.5234085, 121.0263438 14.5233967, 121.0262251 14.5236176, 121.0262487 14.5236295, 121.0261709 14.5237743, 121.0261891 14.5237834, 121.0264966 14.523211, 121.0264781 14.5232017))"
4476852364,station,Nichols,,,,POINT (121.02630070000001 14.523511200000002)
11328746229,station,Alabang,,,,POINT (121.04769540000001 14.417193600000001)
3750489163,switch,,,,,POINT (121.0411998 14.417495)
5527660160,switch,,,,,POINT (121.04769560000001 14.4177666)
3729353471,switch,,,,,POINT (121.05072190000001 14.4507553)
3729353473,stop,Sucat,,,,POINT (121.0509377 14.452312500000001)
4476244487,station,Sucat,,,,POINT (121.0509253 14.452326600000001)
,platform,,,,,"POLYGON ((121.0510145 14.4527354, 121.0510368 14.4527329, 121.0509477 14.4519936, 121.0509256 14.4519961, 121.0510145 14.4527354))"
,platform,,,,,"POLYGON ((121.050919 14.452744, 121.0509412 14.4527415, 121.0508521 14.4520022, 121.0508301 14.4520047, 121.050919 14.452744))"
293823891,stop,Sucat,,,,POINT (121.05092060000001 14.452401300000002)
3729353474,switch,,,,,POINT (121.051039 14.4534228)
369119568,rail,,1067,no,,"LINESTRING (121.051039 14.4534228, 121.0510967 14.4535596)"
3729353475,switch,,,,,POINT (121.0510967 14.4535596)
7599042973,switch,,,,,POINT (121.0461571 14.4867071)
7599042970,switch,,,,,POINT (121.04619020000001 14.486723600000001)
7599022778,switch,,,,,POINT (121.04606190000001 14.486807800000001)
7599042990,switch,,,,,POINT (121.04616100000001 14.486857)
7599042971,switch,,,,,POINT (121.0459325 14.487128400000001)
7599042975,switch,,,,,POINT (121.0459656 14.487144800000001)
7599042996,switch,,,,,POINT (121.0457623 14.4874477)
7599042988,switch,,,,,POINT (121.0457954 14.4874641)
,station,,,,,"POLYGON ((121.0488764 14.488001, 121.0487035 14.4879422, 121.0486816 14.4880026, 121.0488545 14.4880614, 121.0488764 14.488001))"
4476852362,station,Bicutan,,,,POINT (121.04535980000001 14.4880147)
270282300,stop,Bicutan,,,,POINT (121.04540580000001 14.4880209)
3729353499,stop,Bicutan,,,,POINT (121.04544200000001 14.4880346)
876210925,light_rail,DOST AGT Test Track,,,,"LINESTRING (121.0474158 14.4875738, 121.0507042 14.488623)"
813515730,subway,Metro Manila Subway,1435,contact_line,1500,"LINESTRING (121.0412854 14.4957348, 121.0429962 14.492546)"
813515731,subway,Metro Manila Subway,1435,contact_line,1500,"LINESTRING (121.0430288 14.4925624, 121.0413182 14.4957512)"
813515732,subway,Metro Manila Subway,1435,contact_line,1500,"LINESTRING (121.0411119 14.4960582, 121.0412854 14.4957348)"
813515729,subway,Metro Manila Subway,1435,contact_line,1500,"LINESTRING (121.0413182 14.4957512, 121.0411446 14.4960748)"
810673627,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0347884 14.5547941, 121.0348142 14.5548202, 121.0348417 14.5548445, 121.0348715 14.554869, 121.0353331 14.5552367, 121.0354409 14.5553248, 121.0355456 14.5554116, 121.0378624 14.5573897, 121.0385381 14.5579667, 121.0392142 14.5585443)"
6300872307,stop,Manila International Airport Terminal 3,,,,POINT (121.01395900000001 14.520839400000002)
1377215771,subway,Metro Manila Subway,,yes,,"LINESTRING (121.0228062 14.5284407, 121.0220499 14.5282058, 121.0211815 14.5280794, 121.0147791 14.527805, 121.0143329 14.5277485, 121.0138975 14.5276659, 121.0135917 14.5275934, 121.013259 14.527443, 121.0129342 14.5272338, 121.0126737 14.5270194, 121.0124248 14.5267485, 121.0122188 14.5264464, 121.0120144 14.5260128, 121.0118744 14.5256051, 121.0117928 14.5250137, 121.0117648 14.5246351, 121.0118403 14.5240573, 121.0119824 14.5236126, 121.0121773 14.5232479, 121.0123925 14.5229458, 121.0126124 14.522698, 121.015031 14.520373)"
813515716,rail,North-South Commuter Railway,1435,contact_line,1500,"LINESTRING (121.0261687 14.5239844, 121.0261225 14.5240705, 121.0243121 14.5273418)"
309920505,light_rail,,1435,contact_line,750,"LINESTRING (121.0028974 14.5283715, 121.0030267 14.5283413, 121.0031139 14.5283394, 121.0032085 14.5283663, 121.0032856 14.5284076, 121.0033399 14.5284653, 121.0033853 14.5285375, 121.0036042 14.5289363, 121.0036246 14.5290057, 121.0036415 14.5291571, 121.0036869 14.5299541, 121.0036646 14.5300455, 121.0036239 14.5301321)"
1037344681,light_rail,,1435,contact_line,750,"LINESTRING (121.0031958 14.5284451, 121.0033032 14.5287887, 121.0033013 14.5304529)"
309920549,light_rail,,1435,contact_line,750,"LINESTRING (121.0032859 14.5284777, 121.00337 14.528743, 121.0033807 14.5303975, 121.0033651 14.5306024)"
309920555,light_rail,,1435,contact_line,750,"LINESTRING (121.0035653 14.5289833, 121.0035714 14.5297126, 121.0036211 14.5299617, 121.0036253 14.5300425, 121.0036239 14.5301321)"
1037344689,light_rail,,1435,contact_line,750,"LINESTRING (121.0035373 14.5289839, 121.00354 14.5298181, 121.0035829 14.5301218, 121.0035821 14.5302129)"
402882926,light_rail,,1435,contact_line,750,"LINESTRING (121.0032562 14.5285045, 121.0033367 14.5287602, 121.0033351 14.5305958, 121.003325 14.530674, 121.0032945 14.5307883)"
402882920,light_rail,,1435,contact_line,750,"LINESTRING (121.0035057 14.5289846, 121.0035211 14.5299782, 121.0035259 14.5301277, 121.0035313 14.5302419, 121.003523 14.5303507)"
,platform,,,,,"POLYGON ((121.0265753 14.523252, 121.0265599 14.5232443, 121.0262535 14.5238198, 121.0262689 14.5238275, 121.0265753 14.523252))"
297166609,stop,Nichols,,,,POINT (121.02628530000001 14.523635100000002)
3729342220,stop,Nichols,,,,POINT (121.026328 14.5236516)
810634543,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0258442 14.5472932, 121.0262857 14.5476327)"
810634542,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0262661 14.5476619, 121.0258106 14.5473275)"
642764192,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0284814 14.5495675, 121.0275404 14.5487554, 121.0274082 14.548639, 121.0262661 14.5476619)"
5397307754,stop,Ayala,,,,POINT (121.0275404 14.548755400000001)
810634544,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0262857 14.5476327, 121.0284393 14.549488, 121.0291421 14.5500718)"
28538548,platform,,,,,"LINESTRING (121.0283402 14.5493732, 121.0275248 14.548692)"
28538542,platform,,,,,"LINESTRING (121.028344 14.5495016, 121.0275114 14.5488038)"
294048429,stop,EDSA,,,,POINT (121.0168991 14.5409298)
4476852363,station,EDSA,,,,POINT (121.01674530000001 14.5412485)
28572715,platform,,,,,"LINESTRING (121.0163469 14.5418888, 121.0169351 14.5407652)"
28572714,platform,,,,,"LINESTRING (121.0164395 14.5419414, 121.017044 14.5408116)"
5286836714,stop,Magallanes,,,,POINT (121.01902840000001 14.541771200000001)
810634540,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0174613 14.5407875, 121.0178552 14.5409858, 121.0187183 14.5415224, 121.0199086 14.5423497, 121.0207049 14.5429863)"
3729120746,stop,EDSA,,,,POINT (121.01640060000001 14.541907)
38192006,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0206831 14.5430113, 121.019828 14.5423342, 121.0190284 14.5417712, 121.0188767 14.5416656, 121.0178432 14.5410174, 121.0174488 14.5408093)"
,station,Magallanes,,,,"POLYGON ((121.0191908 14.5417214, 121.0192325 14.5416563, 121.0192602 14.5416203, 121.0191799 14.5415624, 121.0192146 14.5415174, 121.0191649 14.5414816, 121.0191303 14.5415266, 121.0190685 14.5414821, 121.019037 14.5415231, 121.018983 14.5416021, 121.0189719 14.5416192, 121.018881 14.5417374, 121.0188799 14.5417274, 121.018828 14.5417949, 121.0188118 14.541816, 121.0188753 14.5418617, 121.0187781 14.541988, 121.0188305 14.5420258, 121.0189277 14.5418995, 121.0190034 14.5419541, 121.0190221 14.5419298, 121.0190705 14.541867, 121.0190727 14.5418756, 121.0198646 14.5424463, 121.0199555 14.5423281, 121.0191636 14.5417574, 121.0191908 14.5417214))"
7579266936,stop,Magallanes,,,,POINT (121.01990860000001 14.5423497)
810634541,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0207049 14.5429863, 121.0258442 14.5472932)"
642764189,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0258106 14.5473275, 121.0206831 14.5430113)"
369090261,rail,,1067,no,,"LINESTRING (121.0134281 14.5474444, 121.0135005 14.5472473)"
3729120750,switch,,,,,POINT (121.01340880000001 14.5474201)
3004596316,stop,Pasay Road,,,,POINT (121.0124873 14.549114800000002)
,platform,,,,,"POLYGON ((121.0124723 14.5491071, 121.0124396 14.5490904, 121.0122859 14.5493737, 121.0123187 14.5493903, 121.0124723 14.5491071))"
,platform,,,,,"POLYGON ((121.0124 14.5494397, 121.012555 14.5491519, 121.0125247 14.5491366, 121.0123697 14.5494244, 121.0124 14.5494397))"
,platform,,,,,"POLYGON ((121.0119717 14.55003, 121.0123187 14.5493903, 121.0122859 14.5493737, 121.011939 14.5500134, 121.0119717 14.55003))"
,platform,,,,,"POLYGON ((121.0121743 14.5498708, 121.0121524 14.5498597, 121.0122722 14.5496373, 121.0122891 14.5496458, 121.0124 14.5494397, 121.0123697 14.5494244, 121.0120249 14.5500648, 121.0120603 14.5500826, 121.0121743 14.5498708))"
,station,Pasay Road,,,,"POLYGON ((121.0121743 14.5498708, 121.0122058 14.5498867, 121.0122793 14.5497502, 121.0123256 14.5496642, 121.0122891 14.5496458, 121.0122722 14.5496373, 121.0121524 14.5498597, 121.0121743 14.5498708))"
,station,Ayala,,,,"POLYGON ((121.0274364 14.5487399, 121.0274268 14.5487495, 121.0273605 14.548827, 121.0273306 14.5488578, 121.0272878 14.5489054, 121.027794 14.5493313, 121.0275777 14.5495722, 121.0276578 14.5496396, 121.0276713 14.549651, 121.0276844 14.549662, 121.0277155 14.5496881, 121.0278359 14.5495541, 121.0279067 14.5496137, 121.0279515 14.5495638, 121.0281587 14.5497381, 121.0282563 14.5496295, 121.0282819 14.5496026, 121.0285127 14.549344, 121.0285409 14.5493125, 121.0285501 14.5493023, 121.0284 14.549176, 121.028361 14.5492195, 121.0282894 14.5492993, 121.0275174 14.5486498, 121.0274364 14.5487399))"
7579266942,stop,Ayala,,,,POINT (121.0284393 14.549488)
799249439,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.029115 14.5500932, 121.0284814 14.5495675)"
810634545,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0291421 14.5500718, 121.0295314 14.5503887)"
810634546,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0295093 14.5504187, 121.029115 14.5500932)"
810634547,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0295314 14.5503887, 121.0330387 14.553347, 121.033355 14.5536162, 121.0334051 14.5536532, 121.0334654 14.5536941, 121.0336096 14.5537957, 121.0336528 14.5538272, 121.0336988 14.5538622, 121.0346193 14.5546383, 121.0346733 14.5546839, 121.034717 14.5547228, 121.0347589 14.5547644, 121.0347884 14.5547941)"
810673626,light_rail,MRT Line 3,1435,contact_line,750,"LINESTRING (121.0347463 14.5548305, 121.034715 14.5548127, 121.0346694 14.55478, 121.0346209 14.5547421, 121.0336836 14.553952, 121.0336463 14.5539205, 121.0336022 14.5538817, 121.0335606 14.553845, 121.0334432 14.5537382, 121.0333829 14.5536863, 121.0333189 14.5536307, 121.0330601 14.5534175, 121.0330104 14.5533752, 121.0328532 14.5532414, 121.0327817 14.5531834, 121.0322291 14.5527238, 121.0295093 14.5504187)"
7579266949,switch,,,,,POINT (121.0330387 14.553347)
7579266946,switch,,,,,POINT (121.03301040000001 14.553375200000001)
810634549,light_rail,,1435,contact_line,750,"LINESTRING (121.0333189 14.5536307, 121.0331919 14.5535021, 121.0330387 14.553347)"
564199212,light_rail,,1435,contact_line,750,"LINESTRING (121.0004997 14.5280057, 121.0012286 14.5287773, 121.0012866 14.5288386, 121.0013352 14.5289184, 121.0013621 14.5289937, 121.0013626 14.5290781)"
402882925,light_rail,,1435,contact_line,750,"LINESTRING (121.000461 14.5280057, 121.0012032 14.5288004, 121.0012607 14.5288621, 121.0013111 14.5289301, 121.0013626 14.5290781)"
1037344744,light_rail,,1435,contact_line,750,"LINESTRING (121.0003742 14.5280516, 121.0011226 14.5288739, 121.0011792 14.5289361, 121.0012239 14.5290203, 121.0012561 14.5291618)"
1037344742,light_rail,,1435,contact_line,750,"LINESTRING (121.0004233 14.5280057, 121.001178 14.5288234, 121.0012352 14.5288853, 121.0012782 14.5289437, 121.001301 14.5290028, 121.0013637 14.5292293)"
1037344663,light_rail,,1435,contact_line,750,"LINESTRING (121.0003483 14.5280759, 121.0010989 14.5288954, 121.0011557 14.5289574, 121.0012005 14.5290313, 121.0012561 14.5291618)"
1037344743,light_rail,,1435,contact_line,750,"LINESTRING (121.000396 14.5280312, 121.0011453 14.5288531, 121.001202 14.5289153, 121.0012601 14.5290093, 121.0013648 14.5293909)"
1037344654,light_rail,,1435,contact_line,750,"LINESTRING (121.0002469 14.5287087, 121.0006902 14.5291793, 121.0007385 14.5292238, 121.0007767 14.5292455, 121.0009617 14.5292897)"
