value,region_id,impf_,geometry
1638.7293274758292,203,1,POINT (15.1875 50.64583333)
2396.118071861076,203,1,POINT (15.22916667 50.64583333)
2831.4060211875417,203,1,POINT (15.27083333 50.64583333)
2599.063938201511,203,1,POINT (15.3125 50.64583333)
1416.978481769258,203,1,POINT (15.35416667 50.64583333)
636.1637949818231,203,1,POINT (15.39583333 50.64583333)
733.9243917060645,203,1,POINT (15.4375 50.64583333)
1113.624017092967,203,1,POINT (15.47916667 50.64583333)
1465.9574979083598,203,1,POINT (15.52083333 50.64583333)
2153.5381838314593,203,1,POINT (15.5625 50.64583333)
4649.551435056802,203,1,POINT (15.60416667 50.64583333)
1886.0078644083596,203,1,POINT (15.64583333 50.64583333)
764.9364359240432,203,1,POINT (15.6875 50.64583333)
533.9159260604805,203,1,POINT (15.72916667 50.64583333)
737.669321603608,203,1,POINT (15.77083333 50.64583333)
1563.6082479706085,203,1,POINT (15.8125 50.64583333)
1466.8955932090703,203,1,POINT (15.85416667 50.64583333)
2340.038490574072,203,1,POINT (15.89583333 50.64583333)
1217.9701735865867,203,1,POINT (15.9375 50.64583333)
586.0060304173127,203,1,POINT (15.97916667 50.64583333)
699.2853405060209,203,1,POINT (16.22916667 50.64583333)
803.9208480099398,203,1,POINT (16.27083333 50.64583333)
371.230784257834,203,1,POINT (16.3125 50.64583333)
185.0287340371766,203,1,POINT (13.35416667 50.60416667)
212.54502241046677,203,1,POINT (13.39583333 50.60416667)
321.2482455502001,203,1,POINT (13.47916667 50.60416667)
2025.075372970877,203,1,POINT (13.52083333 50.60416667)
5231.733551740399,203,1,POINT (13.5625 50.60416667)
6210.496634586385,203,1,POINT (13.60416667 50.60416667)
3733.165488299147,203,1,POINT (13.64583333 50.60416667)
2192.170557796668,203,1,POINT (13.6875 50.60416667)
5266.80795146167,203,1,POINT (13.72916667 50.60416667)
4614.228209811472,203,1,POINT (13.77083333 50.60416667)
6515.913620569517,203,1,POINT (13.8125 50.60416667)
4232.086815714465,203,1,POINT (13.85416667 50.60416667)
1501.0085341820472,203,1,POINT (13.89583333 50.60416667)
981.3460417732784,203,1,POINT (13.9375 50.60416667)
1179.1031075409194,203,1,POINT (13.97916667 50.60416667)
2274.3085555386892,203,1,POINT (14.02083333 50.60416667)
6384.951401546869,203,1,POINT (14.0625 50.60416667)
5450.833463386173,203,1,POINT (14.10416667 50.60416667)
854.3533974847129,203,1,POINT (14.14583333 50.60416667)
619.0669913008436,203,1,POINT (14.1875 50.60416667)
562.6974821282915,203,1,POINT (14.22916667 50.60416667)
599.2463749859468,203,1,POINT (14.27083333 50.60416667)
526.2413219669093,203,1,POINT (14.3125 50.60416667)
503.23524860010144,203,1,POINT (14.35416667 50.60416667)
482.3748627218618,203,1,POINT (14.39583333 50.60416667)
371.6498841262154,203,1,POINT (14.4375 50.60416667)
404.43536304189143,203,1,POINT (14.47916667 50.60416667)
559.5851440141884,203,1,POINT (14.52083333 50.60416667)
495.8966262661216,203,1,POINT (14.5625 50.60416667)
712.7268703177356,203,1,POINT (14.60416667 50.60416667)
794.0149865992024,203,1,POINT (14.64583333 50.60416667)
593.5422805970044,203,1,POINT (14.6875 50.60416667)
459.4210446380238,203,1,POINT (14.72916667 50.60416667)
277.1109674122269,203,1,POINT (14.77083333 50.60416667)
215.56426728126632,203,1,POINT (14.8125 50.60416667)
219.4899754599576,203,1,POINT (14.85416667 50.60416667)
233.58404732413953,203,1,POINT (14.89583333 50.60416667)
348.63657578232676,203,1,POINT (14.9375 50.60416667)
526.6752283000144,203,1,POINT (14.97916667 50.60416667)
745.0838511057656,203,1,POINT (15.02083333 50.60416667)
1334.8614438279492,203,1,POINT (15.0625 50.60416667)
2444.4192595826303,203,1,POINT (15.10416667 50.60416667)
6187.595840952516,203,1,POINT (15.14583333 50.60416667)
3798.766203278759,203,1,POINT (15.1875 50.60416667)
1336.9674230702128,203,1,POINT (15.22916667 50.60416667)
1279.4845927400734,203,1,POINT (15.27083333 50.60416667)
3612.4458816138267,203,1,POINT (15.3125 50.60416667)
3243.2787964498,203,1,POINT (15.35416667 50.60416667)
970.1424514170309,203,1,POINT (15.39583333 50.60416667)
822.6359309831107,203,1,POINT (15.4375 50.60416667)
1606.5128638838623,203,1,POINT (15.47916667 50.60416667)
3483.2946662894656,203,1,POINT (15.52083333 50.60416667)
1766.9892705405214,203,1,POINT (15.5625 50.60416667)
3119.63943183766,203,1,POINT (15.60416667 50.60416667)
2111.6581945062626,203,1,POINT (15.64583333 50.60416667)
799.9042098701286,203,1,POINT (15.6875 50.60416667)
649.2261254632106,203,1,POINT (15.72916667 50.60416667)
693.6176854036389,203,1,POINT (15.77083333 50.60416667)
1085.4052989764075,203,1,POINT (15.8125 50.60416667)
1813.6027135753202,203,1,POINT (15.85416667 50.60416667)
3662.344052316298,203,1,POINT (15.89583333 50.60416667)
2866.645214938271,203,1,POINT (15.9375 50.60416667)
1933.407203824014,203,1,POINT (15.97916667 50.60416667)
556.0338038356141,203,1,POINT (16.02083333 50.60416667)
422.9252243032743,203,1,POINT (16.0625 50.60416667)
300.51114271996045,203,1,POINT (16.10416667 50.60416667)
360.22907620225936,203,1,POINT (16.14583333 50.60416667)
425.4425155980582,203,1,POINT (16.1875 50.60416667)
982.072808441114,203,1,POINT (16.22916667 50.60416667)
734.7288442407623,203,1,POINT (16.27083333 50.60416667)
1089.1940233199355,203,1,POINT (16.3125 50.60416667)
