,value,region_id,impf_,geometry
1889,2649573.7254617494,40,1,POINT (13.08333333 48.15)
1890,7101995.456567482,40,1,POINT (13.11666667 48.15)
1891,9869394.985582182,40,1,POINT (13.15 48.15)
1892,4918368.670848782,40,1,POINT (13.18333333 48.15)
1893,1444155.6394015825,40,1,POINT (13.21666667 48.15)
1894,1469919.689654776,40,1,POINT (13.25 48.15)
1895,1626762.483590228,40,1,POINT (13.28333333 48.15)
1896,1951097.115834635,40,1,POINT (13.31666667 48.15)
1897,2065000.861448471,40,1,POINT (13.35 48.15)
1898,1663799.309126022,40,1,POINT (13.38333333 48.15)
1899,1941675.9231866167,40,1,POINT (13.41666667 48.15)
1900,4791540.97008653,40,1,POINT (13.45 48.15)
1901,7009307.858752771,40,1,POINT (13.48333333 48.15)
1902,5167762.983351117,40,1,POINT (13.51666667 48.15)
1903,2794013.380294628,40,1,POINT (13.55 48.15)
1904,2285998.608836121,40,1,POINT (13.58333333 48.15)
1905,2662626.831751093,40,1,POINT (13.61666667 48.15)
1906,2760377.506266169,40,1,POINT (13.65 48.15)
1907,2521998.9759692634,40,1,POINT (13.68333333 48.15)
1908,4457438.0700300615,40,1,POINT (13.71666667 48.15)
1909,4470820.47292532,40,1,POINT (13.75 48.15)
1910,2374439.2406873764,40,1,POINT (13.78333333 48.15)
1911,3069636.878449816,40,1,POINT (13.81666667 48.15)
1912,4785634.225481889,40,1,POINT (13.85 48.15)
1913,9057692.908182891,40,1,POINT (13.88333333 48.15)
1914,27574407.47183531,40,1,POINT (13.91666667 48.15)
1915,187904910.19467455,40,1,POINT (13.95 48.15)
1916,1915257382.1121461,40,1,POINT (13.98333333 48.15)
1917,3288985773.8575935,40,1,POINT (14.01666667 48.15)
1918,1817016559.6408923,40,1,POINT (14.05 48.15)
1919,312770609.57242876,40,1,POINT (14.08333333 48.15)
1920,87366285.55627695,40,1,POINT (14.11666667 48.15)
1921,103520253.2993831,40,1,POINT (14.15 48.15)
1922,38993497.37891955,40,1,POINT (14.18333333 48.15)
1923,48621073.58880479,40,1,POINT (14.21666667 48.15)
1924,59294691.98627165,40,1,POINT (14.25 48.15)
1925,28008904.22210596,40,1,POINT (14.28333333 48.15)
1926,10239687.79267488,40,1,POINT (14.31666667 48.15)
1927,5118186.539213719,40,1,POINT (14.35 48.15)
1928,5544971.760957974,40,1,POINT (14.38333333 48.15)
1929,6685674.76863724,40,1,POINT (14.41666667 48.15)
1930,17095559.734020088,40,1,POINT (14.45 48.15)
1931,76260759.88604599,40,1,POINT (14.48333333 48.15)
1932,159931397.65858692,40,1,POINT (14.51666667 48.15)
1933,46093513.523068175,40,1,POINT (14.55 48.15)
1934,12572939.53892504,40,1,POINT (14.58333333 48.15)
1935,3003791.007273127,40,1,POINT (14.61666667 48.15)
1936,1805646.6567853598,40,1,POINT (14.65 48.15)
1937,7182935.764197003,40,1,POINT (14.68333333 48.15)
1938,20373173.94847816,40,1,POINT (14.71666667 48.15)
1939,8108152.30849438,40,1,POINT (14.75 48.15)
1940,6528666.641905637,40,1,POINT (14.78333333 48.15)
1941,13944489.876782795,40,1,POINT (14.81666667 48.15)
1942,73618600.81785987,40,1,POINT (14.85 48.15)
1943,138948065.95452207,40,1,POINT (14.88333333 48.15)
1944,36838073.11625905,40,1,POINT (14.91666667 48.15)
1945,9780242.545004254,40,1,POINT (14.95 48.15)
1946,12476654.140184315,40,1,POINT (14.98333333 48.15)
1947,6826706.786378183,40,1,POINT (15.01666667 48.15)
1948,52405680.76397664,40,1,POINT (15.05 48.15)
1949,178581968.80616137,40,1,POINT (15.08333333 48.15)
1950,135401114.29563636,40,1,POINT (15.11666667 48.15)
1951,159663973.67829236,40,1,POINT (15.15 48.15)
1952,12153333.41967315,40,1,POINT (15.18333333 48.15)
1953,4759004.688383136,40,1,POINT (15.21666667 48.15)
1954,4577532.844854725,40,1,POINT (15.25 48.15)
1955,23186008.02521704,40,1,POINT (15.28333333 48.15)
1956,7393350.053330271,40,1,POINT (15.31666667 48.15)
1957,5364089.241899158,40,1,POINT (15.35 48.15)
1958,4260839.969143672,40,1,POINT (15.38333333 48.15)
1959,3634255.0314719738,40,1,POINT (15.41666667 48.15)
1960,3401469.0670438916,40,1,POINT (15.45 48.15)
1961,4355608.4298259765,40,1,POINT (15.48333333 48.15)
1962,25101918.273926772,40,1,POINT (15.51666667 48.15)
1963,183584762.94781423,40,1,POINT (15.55 48.15)
1964,232497698.4047701,40,1,POINT (15.58333333 48.15)
1965,1105379485.0398695,40,1,POINT (15.61666667 48.15)
1966,214702815.66736114,40,1,POINT (15.65 48.15)
1967,29420954.918028727,40,1,POINT (15.68333333 48.15)
1968,6779505.027770682,40,1,POINT (15.71666667 48.15)
1969,4097002.703651429,40,1,POINT (15.75 48.15)
1970,3905150.29712366,40,1,POINT (15.78333333 48.15)
1971,3210733.1870800653,40,1,POINT (15.81666667 48.15)
1972,5511880.907535544,40,1,POINT (15.85 48.15)
1973,9555697.149025446,40,1,POINT (15.88333333 48.15)
1974,11192205.510528017,40,1,POINT (15.91666667 48.15)
1975,31276763.996507235,40,1,POINT (15.95 48.15)
1976,32998344.90013774,40,1,POINT (15.98333333 48.15)
1977,10824622.12819754,40,1,POINT (16.01666667 48.15)
1978,9980172.1169322,40,1,POINT (16.05 48.15)
1979,13691307.725084988,40,1,POINT (16.08333333 48.15)
1980,21102487.428164553,40,1,POINT (16.11666667 48.15)
1981,52886590.85395304,40,1,POINT (16.15 48.15)
1982,403206422.60922354,40,1,POINT (16.18333333 48.15)
1983,3213986729.961983,40,1,POINT (16.21666667 48.15)
1984,13472507780.49172,40,1,POINT (16.25 48.15)
1985,26397617901.342606,40,1,POINT (16.28333333 48.15)
1986,29014583085.16599,40,1,POINT (16.31666667 48.15)
1987,27861620977.2726,40,1,POINT (16.35 48.15)
1988,28181900267.451977,40,1,POINT (16.38333333 48.15)
1989,24639549852.776207,40,1,POINT (16.41666667 48.15)
1990,21059496719.430134,40,1,POINT (16.45 48.15)
1991,13002004466.115967,40,1,POINT (16.48333333 48.15)
1992,8394892125.652267,40,1,POINT (16.51666667 48.15)
1993,6069015806.595345,40,1,POINT (16.55 48.15)
1994,1485291830.854033,40,1,POINT (16.58333333 48.15)
1995,114363278.77806228,40,1,POINT (16.61666667 48.15)
1996,22474414.203338947,40,1,POINT (16.65 48.15)
1997,43192353.34626457,40,1,POINT (16.68333333 48.15)
1998,52425822.955784105,40,1,POINT (16.71666667 48.15)
1999,4481928.205274113,40,1,POINT (16.75 48.15)
2000,1814069.5800189022,40,1,POINT (16.78333333 48.15)
2001,3691046.33923842,40,1,POINT (16.81666667 48.15)
2002,7232823.643526242,40,1,POINT (16.85 48.15)
2003,12505005.098868033,40,1,POINT (16.88333333 48.15)
2004,132962247.26755896,40,1,POINT (16.91666667 48.15)
2005,359389283.46865076,40,1,POINT (16.95 48.15)
2006,70999990.42985615,40,1,POINT (16.98333333 48.15)
2007,2581817.130440732,40,1,POINT (12.75 48.11666667)
2008,13860430.107846543,40,1,POINT (12.78333333 48.11666667)
2009,16914616.351965904,40,1,POINT (12.81666667 48.11666667)
2010,14950553.249235252,40,1,POINT (12.85 48.11666667)
2011,5495318.955679514,40,1,POINT (12.88333333 48.11666667)
2012,1390736.2584820122,40,1,POINT (12.91666667 48.11666667)
2013,1184309.5267566317,40,1,POINT (12.95 48.11666667)
2014,1620800.9098989037,40,1,POINT (12.98333333 48.11666667)
2015,1722916.210491309,40,1,POINT (13.01666667 48.11666667)
2016,1412853.6044264107,40,1,POINT (13.05 48.11666667)
2017,1915270.4981899492,40,1,POINT (13.08333333 48.11666667)
2018,14626285.054313548,40,1,POINT (13.11666667 48.11666667)
2019,357033892.78108674,40,1,POINT (13.15 48.11666667)
2020,22847735.94488303,40,1,POINT (13.18333333 48.11666667)
2021,2787143.8893282195,40,1,POINT (13.21666667 48.11666667)
2022,1400453.5318816493,40,1,POINT (13.25 48.11666667)
2023,1361293.802897947,40,1,POINT (13.28333333 48.11666667)
2024,1523199.9228821795,40,1,POINT (13.31666667 48.11666667)
2025,1693149.7418519885,40,1,POINT (13.35 48.11666667)
2026,1418705.662344875,40,1,POINT (13.38333333 48.11666667)
2027,1362857.208285794,40,1,POINT (13.41666667 48.11666667)
2028,1773517.2659324035,40,1,POINT (13.45 48.11666667)
2029,2503079.2656418374,40,1,POINT (13.48333333 48.11666667)
2030,2660291.4691048767,40,1,POINT (13.51666667 48.11666667)
2031,3264210.5124169975,40,1,POINT (13.55 48.11666667)
2032,3200258.6978132483,40,1,POINT (13.58333333 48.11666667)
2033,3248273.9204028076,40,1,POINT (13.61666667 48.11666667)
2034,3409563.5298072346,40,1,POINT (13.65 48.11666667)
2035,3734322.2552539925,40,1,POINT (13.68333333 48.11666667)
2036,3393429.177921511,40,1,POINT (13.71666667 48.11666667)
2037,3005367.449003886,40,1,POINT (13.75 48.11666667)
2038,2901052.8472364442,40,1,POINT (13.78333333 48.11666667)
2039,3660110.32377404,40,1,POINT (13.81666667 48.11666667)
2040,16711973.056053577,40,1,POINT (13.85 48.11666667)
2041,61840590.66105363,40,1,POINT (13.88333333 48.11666667)
2042,60164160.71758553,40,1,POINT (13.91666667 48.11666667)
2043,98938971.00976369,40,1,POINT (13.95 48.11666667)
2044,89114968.86052555,40,1,POINT (13.98333333 48.11666667)
2045,84850252.83987911,40,1,POINT (14.01666667 48.11666667)
2046,105814570.2524415,40,1,POINT (14.05 48.11666667)
2047,37499174.9656353,40,1,POINT (14.08333333 48.11666667)
2048,12657776.388877546,40,1,POINT (14.11666667 48.11666667)
2049,11384296.04635463,40,1,POINT (14.15 48.11666667)
2050,10609848.460241854,40,1,POINT (14.18333333 48.11666667)
2051,9294686.797156338,40,1,POINT (14.21666667 48.11666667)
2052,6349432.476309386,40,1,POINT (14.25 48.11666667)
2053,4273275.608202825,40,1,POINT (14.28333333 48.11666667)
2054,2985001.384563176,40,1,POINT (14.31666667 48.11666667)
2055,3548810.0694639334,40,1,POINT (14.35 48.11666667)
2056,7889936.099387703,40,1,POINT (14.38333333 48.11666667)
2057,16862062.76097406,40,1,POINT (14.41666667 48.11666667)
2058,21099598.03032553,40,1,POINT (14.45 48.11666667)
2059,31240705.629407644,40,1,POINT (14.48333333 48.11666667)
2060,15410072.396094652,40,1,POINT (14.51666667 48.11666667)
2061,37255264.518829264,40,1,POINT (14.55 48.11666667)
2062,33886550.727189265,40,1,POINT (14.58333333 48.11666667)
2063,3431442.127456141,40,1,POINT (14.61666667 48.11666667)
2064,1889743.9894747678,40,1,POINT (14.65 48.11666667)
2065,3721537.867700631,40,1,POINT (14.68333333 48.11666667)
2066,48353358.87301465,40,1,POINT (14.71666667 48.11666667)
2067,49813489.96992181,40,1,POINT (14.75 48.11666667)
2068,27125534.207417183,40,1,POINT (14.78333333 48.11666667)
2069,161833180.75731966,40,1,POINT (14.81666667 48.11666667)
2070,514895773.2830662,40,1,POINT (14.85 48.11666667)
2071,1094099281.019763,40,1,POINT (14.88333333 48.11666667)
2072,341242827.2356558,40,1,POINT (14.91666667 48.11666667)
2073,16655509.777839376,40,1,POINT (14.95 48.11666667)
2074,27852915.159153365,40,1,POINT (14.98333333 48.11666667)
2075,6549718.228375379,40,1,POINT (15.01666667 48.11666667)
2076,15294449.60748916,40,1,POINT (15.05 48.11666667)
2077,15358153.031294044,40,1,POINT (15.08333333 48.11666667)
2078,79413660.90121947,40,1,POINT (15.11666667 48.11666667)
2079,208082417.4454087,40,1,POINT (15.15 48.11666667)
2080,9682634.116988486,40,1,POINT (15.18333333 48.11666667)
2081,3051970.9700348126,40,1,POINT (15.21666667 48.11666667)
2082,2772371.683950659,40,1,POINT (15.25 48.11666667)
2083,9996506.298964022,40,1,POINT (15.28333333 48.11666667)
2084,16338958.562380312,40,1,POINT (15.31666667 48.11666667)
2085,28639961.680069264,40,1,POINT (15.35 48.11666667)
2086,5457391.900268935,40,1,POINT (15.38333333 48.11666667)
2087,7109914.730899847,40,1,POINT (15.41666667 48.11666667)
2088,2642342.849573266,40,1,POINT (15.45 48.11666667)
2089,6603543.534987433,40,1,POINT (15.48333333 48.11666667)
2090,38306209.01225537,40,1,POINT (15.51666667 48.11666667)
2091,61999559.12111543,40,1,POINT (15.55 48.11666667)
2092,77202609.72416925,40,1,POINT (15.58333333 48.11666667)
2093,183357089.79527715,40,1,POINT (15.61666667 48.11666667)
2094,43101650.21339299,40,1,POINT (15.65 48.11666667)
2095,5525503.182042317,40,1,POINT (15.68333333 48.11666667)
2096,1876541.9074016018,40,1,POINT (15.71666667 48.11666667)
2097,1239467.4945378432,40,1,POINT (15.75 48.11666667)
2098,985685.6802389848,40,1,POINT (15.78333333 48.11666667)
2099,836893.1252008888,40,1,POINT (15.81666667 48.11666667)
2100,1148515.2648783391,40,1,POINT (15.85 48.11666667)
2101,2091327.7764146917,40,1,POINT (15.88333333 48.11666667)
2102,2527979.5414355285,40,1,POINT (15.91666667 48.11666667)
2103,2013757.7913060163,40,1,POINT (15.95 48.11666667)
2104,1261631.4901134525,40,1,POINT (15.98333333 48.11666667)
2105,1183449.576913164,40,1,POINT (16.01666667 48.11666667)
2106,2232268.111847745,40,1,POINT (16.05 48.11666667)
2107,4194255.9435616056,40,1,POINT (16.08333333 48.11666667)
2108,7765794.678844705,40,1,POINT (16.11666667 48.11666667)
2109,24574159.871674675,40,1,POINT (16.15 48.11666667)
2110,138871835.06108373,40,1,POINT (16.18333333 48.11666667)
2111,954320516.7947224,40,1,POINT (16.21666667 48.11666667)
2112,5278291898.754628,40,1,POINT (16.25 48.11666667)
2113,12294780692.445272,40,1,POINT (16.28333333 48.11666667)
2114,12726256103.160881,40,1,POINT (16.31666667 48.11666667)
2115,5870147717.995514,40,1,POINT (16.35 48.11666667)
2116,6916062269.342301,40,1,POINT (16.38333333 48.11666667)
2117,8965815473.966274,40,1,POINT (16.41666667 48.11666667)
2118,3302883402.610816,40,1,POINT (16.45 48.11666667)
2119,1173456952.2979658,40,1,POINT (16.48333333 48.11666667)
2120,877975663.640542,40,1,POINT (16.51666667 48.11666667)
2121,1818927504.7230844,40,1,POINT (16.55 48.11666667)
2122,1064140567.7062232,40,1,POINT (16.58333333 48.11666667)
2123,410450396.31032765,40,1,POINT (16.61666667 48.11666667)
2124,65420681.83838804,40,1,POINT (16.65 48.11666667)
2125,67277512.14612992,40,1,POINT (16.68333333 48.11666667)
2126,67735392.17384565,40,1,POINT (16.71666667 48.11666667)
2127,10594738.018795103,40,1,POINT (16.75 48.11666667)
2128,12943951.794838147,40,1,POINT (16.78333333 48.11666667)
2129,10278692.259384662,40,1,POINT (16.81666667 48.11666667)
2130,10130183.011688339,40,1,POINT (16.85 48.11666667)
2131,26246565.702918127,40,1,POINT (16.88333333 48.11666667)
2132,64854835.125929676,40,1,POINT (16.91666667 48.11666667)
2133,50667787.64386865,40,1,POINT (16.95 48.11666667)
2134,36641439.4838879,40,1,POINT (16.98333333 48.11666667)
2135,53720393.173071176,40,1,POINT (17.01666667 48.11666667)
2136,64281507.85671077,40,1,POINT (17.05 48.11666667)
2137,2617292.6238924935,40,1,POINT (12.75 48.08333333)
2138,6496424.349259556,40,1,POINT (12.78333333 48.08333333)
2139,4469069.968410913,40,1,POINT (12.81666667 48.08333333)
2140,2880202.7607354666,40,1,POINT (12.85 48.08333333)
2141,1261274.8227498042,40,1,POINT (12.88333333 48.08333333)
2142,1022889.7865718821,40,1,POINT (12.91666667 48.08333333)
2143,1497702.4280145357,40,1,POINT (12.95 48.08333333)
2144,2443725.1664768434,40,1,POINT (12.98333333 48.08333333)
2145,2013771.136788487,40,1,POINT (13.01666667 48.08333333)
2146,1503936.465528096,40,1,POINT (13.05 48.08333333)
2147,1876614.202377288,40,1,POINT (13.08333333 48.08333333)
2148,12155137.333048444,40,1,POINT (13.11666667 48.08333333)
2149,230249143.5857729,40,1,POINT (13.15 48.08333333)
2150,33067962.053101897,40,1,POINT (13.18333333 48.08333333)
2151,4542539.815494796,40,1,POINT (13.21666667 48.08333333)
2152,1964489.5598148217,40,1,POINT (13.25 48.08333333)
2153,1381953.5353709976,40,1,POINT (13.28333333 48.08333333)
2154,1428317.6598282033,40,1,POINT (13.31666667 48.08333333)
2155,1407447.3593188808,40,1,POINT (13.35 48.08333333)
2156,1338534.6102317742,40,1,POINT (13.38333333 48.08333333)
2157,1389963.8901687479,40,1,POINT (13.41666667 48.08333333)
2158,1721594.0675575084,40,1,POINT (13.45 48.08333333)
2159,7021833.684222735,40,1,POINT (13.48333333 48.08333333)
2160,4702156.531446435,40,1,POINT (13.51666667 48.08333333)
2161,3884243.026159632,40,1,POINT (13.55 48.08333333)
2162,3132563.267250241,40,1,POINT (13.58333333 48.08333333)
2163,3092866.1850238782,40,1,POINT (13.61666667 48.08333333)
2164,3610135.0650707064,40,1,POINT (13.65 48.08333333)
2165,3228547.2341248747,40,1,POINT (13.68333333 48.08333333)
2166,3410703.977470149,40,1,POINT (13.71666667 48.08333333)
2167,8865058.864363877,40,1,POINT (13.75 48.08333333)
2168,25071330.86603328,40,1,POINT (13.78333333 48.08333333)
2169,10236429.29697925,40,1,POINT (13.81666667 48.08333333)
2170,152460909.89661708,40,1,POINT (13.85 48.08333333)
2171,274159702.2753805,40,1,POINT (13.88333333 48.08333333)
2172,47095086.10338874,40,1,POINT (13.91666667 48.08333333)
2173,9929531.199009994,40,1,POINT (13.95 48.08333333)
2174,10557937.66202916,40,1,POINT (13.98333333 48.08333333)
2175,21048588.160720248,40,1,POINT (14.01666667 48.08333333)
2176,43452589.630793706,40,1,POINT (14.05 48.08333333)
2177,23935016.454339195,40,1,POINT (14.08333333 48.08333333)
2178,8742689.2842712,40,1,POINT (14.11666667 48.08333333)
2179,8807150.750782697,40,1,POINT (14.15 48.08333333)
2180,6613790.284314755,40,1,POINT (14.18333333 48.08333333)
2181,4997012.4060929455,40,1,POINT (14.21666667 48.08333333)
2182,3438275.2775711557,40,1,POINT (14.25 48.08333333)
2183,1596230.6403015484,40,1,POINT (14.28333333 48.08333333)
2184,3307299.323874424,40,1,POINT (14.31666667 48.08333333)
2185,10275180.589112906,40,1,POINT (14.35 48.08333333)
2186,49391069.130395174,40,1,POINT (14.38333333 48.08333333)
2187,421376537.9792384,40,1,POINT (14.41666667 48.08333333)
2188,358809915.06580555,40,1,POINT (14.45 48.08333333)
2189,29421929.807949103,40,1,POINT (14.48333333 48.08333333)
2190,7940592.288913529,40,1,POINT (14.51666667 48.08333333)
2191,9800333.723647749,40,1,POINT (14.55 48.08333333)
2192,9612277.500459073,40,1,POINT (14.58333333 48.08333333)
2193,3430003.211380055,40,1,POINT (14.61666667 48.08333333)
2194,2687321.199187766,40,1,POINT (14.65 48.08333333)
2195,3857580.0050335173,40,1,POINT (14.68333333 48.08333333)
2196,12060989.017058674,40,1,POINT (14.71666667 48.08333333)
2197,58087958.97824473,40,1,POINT (14.75 48.08333333)
2198,245560604.55611715,40,1,POINT (14.78333333 48.08333333)
2199,679423762.5355593,40,1,POINT (14.81666667 48.08333333)
2200,125949737.39962307,40,1,POINT (14.85 48.08333333)
2201,75360667.1071982,40,1,POINT (14.88333333 48.08333333)
2202,50207792.80382697,40,1,POINT (14.91666667 48.08333333)
2203,13134172.455718214,40,1,POINT (14.95 48.08333333)
2204,4494651.1850641975,40,1,POINT (14.98333333 48.08333333)
2205,3006602.513797043,40,1,POINT (15.01666667 48.08333333)
2206,6343416.081340817,40,1,POINT (15.05 48.08333333)
2207,6311769.763638809,40,1,POINT (15.08333333 48.08333333)
2208,23476250.61876058,40,1,POINT (15.11666667 48.08333333)
2209,31151837.462820873,40,1,POINT (15.15 48.08333333)
2210,6392192.797167809,40,1,POINT (15.18333333 48.08333333)
2211,6978439.146883503,40,1,POINT (15.21666667 48.08333333)
2212,2027283.0162251643,40,1,POINT (15.25 48.08333333)
2213,2162707.6016027923,40,1,POINT (15.28333333 48.08333333)
2214,4582437.408695158,40,1,POINT (15.31666667 48.08333333)
2215,8152845.715900219,40,1,POINT (15.35 48.08333333)
2216,4204091.414208611,40,1,POINT (15.38333333 48.08333333)
2217,6846295.704646932,40,1,POINT (15.41666667 48.08333333)
2218,5796418.625615859,40,1,POINT (15.45 48.08333333)
2219,12807288.466239193,40,1,POINT (15.48333333 48.08333333)
2220,19171230.456366993,40,1,POINT (15.51666667 48.08333333)
2221,14868989.64674133,40,1,POINT (15.55 48.08333333)
2222,30077791.72508978,40,1,POINT (15.58333333 48.08333333)
2223,37988109.69642585,40,1,POINT (15.61666667 48.08333333)
2224,8194748.494275164,40,1,POINT (15.65 48.08333333)
2225,2620371.4097028207,40,1,POINT (15.68333333 48.08333333)
2226,1469018.9908724567,40,1,POINT (15.71666667 48.08333333)
2227,1987183.6823900258,40,1,POINT (15.75 48.08333333)
2228,1667277.2634012953,40,1,POINT (15.78333333 48.08333333)
2229,1342698.0491075628,40,1,POINT (15.81666667 48.08333333)
2230,1004474.9977514051,40,1,POINT (15.85 48.08333333)
2231,934863.9581498249,40,1,POINT (15.88333333 48.08333333)
2232,1504222.8631010405,40,1,POINT (15.91666667 48.08333333)
